customerID,gender,GenderBinary,SeniorCitizen,Partner,PartnerBinary,Dependents,DependentBinary,tenure Month,PhoneService,PhoneServiceBinary,MultipleLines,MultipleLinesBinary,InternetService,InternetServiceBinary,OnlineSecurity,OnlineSecurity,OnlineBackup,OnlineBackupBinary,DeviceProtection,DeviceProtetionBinary,TechSupport,TechSupportBinary,StreamingTV,StreamingTVBinary,StreamingMovies,StreamingMoviesBinary,Contract,ContractBinary,PaperlessBilling,PaperlessBillingBinary,PaymentMethod,PMElectronicCheck,PMMailedCheck,PMCreditCardAuto,MonthlyCharges,TotalCharges,Churn,ChurnBinary
8938-UMKPI,Female,0,0,No,0,No,0,47,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,106.4,5127.95,Yes,1
0991-BRRFB,Male,1,0,No,0,No,0,18,Yes,1,No,1,DSL,1,Yes,2,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Electronic check,1,0,0,49.4,874.80,Yes,1
3882-IYOIJ,Female,0,0,Yes,1,Yes,1,60,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,No,0,Credit card (automatic),0,0,1,115.25,6758.45,No,0
8749-TZYEC,Male,1,0,Yes,1,No,0,72,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Credit card (automatic),0,0,1,24.8,1874.30,No,0
1755-FZQEC,Male,1,0,No,0,No,0,39,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,No,0,Mailed check,0,1,0,19.9,791.15,No,0
3115-JPJDD,Female,0,0,Yes,1,No,0,59,Yes,1,No,1,Fiber optic,2,Yes,2,No,1,Yes,2,No,1,No,1,No,1,One year,1,Yes,1,Credit card (automatic),0,0,1,81.25,4639.45,No,0
5600-KTXFM,Male,1,0,Yes,1,Yes,1,2,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,69.95,143.90,No,0
3871-IKPYH,Male,1,1,No,0,No,0,1,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Electronic check,1,0,0,69.1,69.10,Yes,1
6319-IEJWJ,Male,1,0,Yes,1,Yes,1,20,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,90.2,1776.55,Yes,1
9025-AOMKI,Female,0,0,No,0,No,0,6,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,93.55,536.40,Yes,1
6339-TBELP,Male,1,0,No,0,No,0,71,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,Yes,2,Yes,2,No,1,No,1,Two year,2,Yes,1,Credit card (automatic),0,0,1,86.4,6172.00,No,0
7964-YESJC,Female,0,0,Yes,1,No,0,24,Yes,1,Yes,2,DSL,1,Yes,2,Yes,2,Yes,2,No,1,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,66.3,1559.45,No,0
6173-GOLSU,Male,1,1,Yes,1,No,0,67,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,94.65,6079.00,No,0
5275-SQEIZ,Male,1,0,No,0,No,0,1,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,Yes,2,Month-to-month,0,Yes,1,Mailed check,0,1,0,80.85,80.85,Yes,1
7716-YTYHG,Female,0,0,Yes,1,Yes,1,48,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,Yes,2,One year,1,Yes,1,Mailed check,0,1,0,82.05,4029.95,Yes,1
9938-ZREHM,Female,0,0,Yes,1,No,0,37,Yes,1,Yes,2,DSL,1,No,1,Yes,2,No,1,Yes,2,No,1,Yes,2,One year,1,No,0,Mailed check,0,1,0,72.1,2658.40,No,0
7950-XWOVN,Male,1,0,No,0,No,0,11,No,0,No phone service,0,DSL,1,No,1,Yes,2,Yes,2,No,1,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,34.7,383.55,No,0
4390-KYULV,Male,1,0,Yes,1,No,0,3,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,20.55,51.15,Yes,1
4647-MUZON,Female,0,0,Yes,1,No,0,18,Yes,1,No,1,Fiber optic,2,No,1,No,1,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,95.95,1745.50,No,0
9702-AIUJO,Male,1,0,Yes,1,Yes,1,50,Yes,1,No,1,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,One year,1,Yes,1,Bank transfer (automatic),0,0,0,44.8,2230.85,No,0
8849-PRIQJ,Female,0,0,Yes,1,Yes,1,67,Yes,1,Yes,2,Fiber optic,2,Yes,2,No,1,Yes,2,Yes,2,Yes,2,Yes,2,One year,1,Yes,1,Electronic check,1,0,0,109.4,7281.60,No,0
8851-RAGOV,Female,0,0,Yes,1,No,0,25,Yes,1,No,1,DSL,1,Yes,2,Yes,2,No,1,Yes,2,No,1,Yes,2,Month-to-month,0,Yes,1,Mailed check,0,1,0,71.05,1837.70,No,0
1304-NECVQ,Female,0,1,No,0,No,0,2,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,Yes,2,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,78.55,149.55,Yes,1
5396-IZEPB,Male,1,0,No,0,No,0,9,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,No,0,Credit card (automatic),0,0,1,19.7,180.70,No,0
1729-VLAZJ,Female,0,0,No,0,Yes,1,10,No,0,No phone service,0,DSL,1,Yes,2,Yes,2,No,1,Yes,2,No,1,No,1,One year,1,No,0,Mailed check,0,1,0,40.25,411.45,No,0
8285-ABVLB,Female,0,0,Yes,1,No,0,70,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Credit card (automatic),0,0,1,19.85,1328.35,No,0
0701-TJSEF,Male,1,0,No,0,No,0,9,Yes,1,No,1,DSL,1,Yes,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,68.25,576.95,No,0
5712-VBOXD,Female,0,0,No,0,No,0,4,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,20.15,68.45,No,0
6629-LADHQ,Female,0,0,No,0,No,0,2,Yes,1,No,1,DSL,1,Yes,2,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,50.95,123.05,No,0
8945-GRKHX,Female,0,0,No,0,Yes,1,1,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,Yes,2,Month-to-month,0,No,0,Electronic check,1,0,0,78.65,78.65,Yes,1
1559-DTODC,Male,1,0,No,0,No,0,19,No,0,No phone service,0,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,25.15,468.35,No,0
4797-MIWUM,Male,1,0,Yes,1,Yes,1,7,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,20.25,174.70,No,0
6959-UWKHF,Male,1,0,No,0,No,0,1,Yes,1,No,1,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,42.9,42.90,Yes,1
8720-RQSBJ,Male,1,1,No,0,No,0,1,Yes,1,No,1,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Electronic check,1,0,0,44,44.00,No,0
4537-CIBHB,Female,0,0,Yes,1,Yes,1,9,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,No,0,Mailed check,0,1,0,20.25,172.35,No,0
3815-SLMEF,Female,0,0,No,0,No,0,3,No,0,No phone service,0,DSL,1,Yes,2,No,1,No,1,Yes,2,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,34.25,139.35,Yes,1
5154-VEKBL,Female,0,0,No,0,No,0,9,No,0,No phone service,0,DSL,1,Yes,2,No,1,Yes,2,Yes,2,Yes,2,Yes,2,Month-to-month,0,No,0,Mailed check,0,1,0,58.5,539.85,Yes,1
4324-AHJKS,Female,0,0,No,0,No,0,5,Yes,1,No,1,DSL,1,Yes,2,No,1,Yes,2,No,1,No,1,No,1,Month-to-month,0,No,0,Credit card (automatic),0,0,1,55.8,300.40,No,0
4355-CVPVS,Female,0,0,Yes,1,Yes,1,56,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,Yes,2,One year,1,No,0,Bank transfer (automatic),0,0,0,88.9,4968.00,No,0
4495-LHSSK,Female,0,0,No,0,Yes,1,18,Yes,1,Yes,2,DSL,1,Yes,2,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,57.65,992.70,No,0
5655-JSMZM,Male,1,1,No,0,No,0,49,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,96.2,4718.25,Yes,1
5915-ANOEI,Male,1,0,Yes,1,No,0,70,Yes,1,Yes,2,DSL,1,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,No,1,Two year,2,No,0,Mailed check,0,1,0,79.15,5536.50,No,0
9861-PDSZP,Female,0,0,No,0,No,0,72,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Credit card (automatic),0,0,1,108.05,7806.60,No,0
4505-EXZHB,Female,0,1,No,0,No,0,6,Yes,1,No,1,Fiber optic,2,No,1,No,1,Yes,2,No,1,No,1,No,1,Month-to-month,0,No,0,Electronic check,1,0,0,74.4,434.10,Yes,1
7225-CBZPL,Male,1,1,Yes,1,No,0,17,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,94.8,1563.90,No,0
6704-UTUKK,Male,1,0,Yes,1,No,0,29,No,0,No phone service,0,DSL,1,No,1,No,1,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,45.9,1332.40,No,0
4587-VVTOX,Female,0,0,Yes,1,No,0,6,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,105.3,545.20,Yes,1
2019-HDCZY,Male,1,0,Yes,1,No,0,63,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,Yes,2,No,1,Yes,2,Yes,2,Two year,2,No,0,Electronic check,1,0,0,102.6,6296.75,No,0
4652-NNHNY,Male,1,0,Yes,1,No,0,16,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,73.85,1284.20,Yes,1
8788-DOXSU,Male,1,0,No,0,No,0,59,Yes,1,No,1,DSL,1,No,1,No,1,Yes,2,No,1,No,1,Yes,2,One year,1,Yes,1,Bank transfer (automatic),0,0,0,61.35,3645.50,No,0
7404-JLKQG,Female,0,0,No,0,No,0,3,Yes,1,No,1,DSL,1,No,1,No,1,Yes,2,No,1,Yes,2,No,1,Month-to-month,0,No,0,Electronic check,1,0,0,57.55,161.45,No,0
7421-ZLUPA,Female,0,0,No,0,No,0,8,No,0,No phone service,0,DSL,1,No,1,Yes,2,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Mailed check,0,1,0,29.25,226.95,No,0
8972-HJWNV,Female,0,1,Yes,1,No,0,7,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,84.55,646.85,Yes,1
3274-NSDWE,Female,0,0,No,0,No,0,68,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Credit card (automatic),0,0,1,19.6,1441.65,No,0
2632-IVXVF,Female,0,0,Yes,1,Yes,1,68,Yes,1,Yes,2,Fiber optic,2,Yes,2,No,1,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,No,0,Credit card (automatic),0,0,1,111.75,7511.30,No,0
3692-JHONH,Female,0,1,Yes,1,No,0,52,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Yes,2,One year,1,Yes,1,Electronic check,1,0,0,106.5,5621.85,No,0
8915-NNTRC,Male,1,0,Yes,1,Yes,1,72,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Credit card (automatic),0,0,1,107.7,7919.80,No,0
5914-GXMDA,Female,0,0,Yes,1,No,0,32,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,No,0,Mailed check,0,1,0,19.3,593.20,No,0
7463-IFMQU,Female,0,0,Yes,1,No,0,72,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Bank transfer (automatic),0,0,0,20.05,1423.65,No,0
2920-RNCEZ,Male,1,0,Yes,1,Yes,1,1,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,69.95,69.95,No,0
2541-YGPKE,Male,1,0,Yes,1,Yes,1,42,Yes,1,No,1,DSL,1,Yes,2,No,1,No,1,Yes,2,No,1,Yes,2,One year,1,No,0,Credit card (automatic),0,0,1,63.7,2763.35,No,0
8515-OCTJS,Female,0,0,No,0,No,0,25,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Credit card (automatic),0,0,1,24.75,692.10,Yes,1
5382-TEMLV,Male,1,0,No,0,No,0,45,Yes,1,No,1,DSL,1,Yes,2,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,50.9,2298.55,No,0
3441-CGZJH,Female,0,0,Yes,1,Yes,1,43,No,0,No phone service,0,DSL,1,Yes,2,No,1,Yes,2,Yes,2,Yes,2,Yes,2,One year,1,Yes,1,Credit card (automatic),0,0,1,60.4,2640.55,No,0
9592-ERDKV,Male,1,0,Yes,1,No,0,37,Yes,1,Yes,2,DSL,1,Yes,2,No,1,Yes,2,No,1,Yes,2,Yes,2,One year,1,No,0,Mailed check,0,1,0,79.25,2911.80,No,0
2860-RANUS,Female,0,1,No,0,No,0,20,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,Yes,2,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,85.8,1727.50,Yes,1
5261-QSHQM,Female,0,0,No,0,No,0,4,No,0,No phone service,0,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,24.45,86.60,Yes,1
4778-IZARL,Male,1,0,Yes,1,No,0,63,Yes,1,No,1,Fiber optic,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Credit card (automatic),0,0,1,110.1,6705.70,No,0
0432-CAJZV,Male,1,0,No,0,No,0,3,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,No,0,Mailed check,0,1,0,90.7,237.65,No,0
7008-LZVOZ,Male,1,0,Yes,1,Yes,1,66,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,Yes,1,Credit card (automatic),0,0,1,25.3,1672.35,No,0
8868-WOZGU,Male,1,0,No,0,No,0,28,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,105.7,2979.50,Yes,1
1200-TUZHR,Female,0,1,No,0,No,0,8,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,Yes,2,Month-to-month,0,No,0,Electronic check,1,0,0,85.2,695.75,No,0
9365-CSLBQ,Male,1,0,No,0,Yes,1,71,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Mailed check,0,1,0,24.35,1654.60,No,0
1334-FJSVR,Male,1,0,No,0,No,0,1,No,0,No phone service,0,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,24.25,24.25,Yes,1
5884-FBCTL,Female,0,0,Yes,1,Yes,1,72,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Bank transfer (automatic),0,0,0,25.1,1857.85,No,0
7130-CTCUS,Male,1,1,Yes,1,No,0,16,Yes,1,No,1,DSL,1,Yes,2,Yes,2,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,54.55,825.10,No,0
6242-FEGFD,Male,1,0,Yes,1,No,0,66,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,Yes,2,Yes,2,No,1,No,1,Two year,2,No,0,Mailed check,0,1,0,96.6,6424.25,No,0
7625-XCQRH,Female,0,0,No,0,No,0,11,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,76.5,837.95,Yes,1
6194-HBGQN,Male,1,0,No,0,No,0,51,Yes,1,Yes,2,DSL,1,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,No,1,One year,1,Yes,1,Credit card (automatic),0,0,1,81.15,4126.20,No,0
7634-WSWDB,Female,0,0,No,0,Yes,1,8,No,0,No phone service,0,DSL,1,Yes,2,No,1,No,1,No,1,No,1,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,38.5,330.80,No,0
6986-IXNDM,Male,1,0,No,0,No,0,14,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,92.9,1337.45,No,0
1731-TVIUK,Female,0,0,No,0,No,0,4,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,No,1,Yes,2,No,1,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,93.5,362.20,Yes,1
2987-BJXIK,Female,0,0,No,0,No,0,70,Yes,1,Yes,2,DSL,1,Yes,2,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Two year,2,No,0,Mailed check,0,1,0,84.7,5991.05,No,0
9769-TSBZE,Female,0,0,No,0,Yes,1,70,Yes,1,Yes,2,DSL,1,Yes,2,Yes,2,No,1,Yes,2,No,1,No,1,Two year,2,No,0,Electronic check,1,0,0,66,4891.50,No,0
0406-BPDVR,Female,0,1,Yes,1,No,0,54,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,No,1,No,1,Yes,2,Yes,2,One year,1,Yes,1,Credit card (automatic),0,0,1,101.5,5373.10,Yes,1
0618-XWMSS,Male,1,0,No,0,Yes,1,28,Yes,1,No,1,Fiber optic,2,Yes,2,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,74.9,2068.55,Yes,1
1395-WSWXR,Male,1,0,No,0,No,0,24,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Mailed check,0,1,0,20.75,487.05,No,0
6023-GSSXW,Female,0,0,Yes,1,No,0,69,Yes,1,No,1,DSL,1,No,1,Yes,2,No,1,No,1,No,1,Yes,2,Two year,2,Yes,1,Credit card (automatic),0,0,1,61.45,4131.20,No,0
6752-APNJL,Male,1,0,Yes,1,Yes,1,42,Yes,1,No,1,DSL,1,Yes,2,Yes,2,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,54.5,2301.15,No,0
5276-KQWHG,Female,0,1,No,0,No,0,2,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,69.6,131.65,Yes,1
0420-HLGXF,Female,0,1,No,0,No,0,39,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,99.75,4036.00,No,0
7446-KQISO,Male,1,0,Yes,1,Yes,1,45,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Bank transfer (automatic),0,0,0,109.75,4900.65,No,0
9823-EALYC,Male,1,0,Yes,1,Yes,1,72,Yes,1,Yes,2,DSL,1,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,No,1,Two year,2,Yes,1,Bank transfer (automatic),0,0,0,80.85,5727.45,No,0
0582-AVCLN,Female,0,0,No,0,No,0,38,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Mailed check,0,1,0,20.3,743.05,No,0
5803-NQJZO,Male,1,0,Yes,1,No,0,72,Yes,1,Yes,2,DSL,1,Yes,2,Yes,2,Yes,2,Yes,2,No,1,No,1,Two year,2,Yes,1,Bank transfer (automatic),0,0,0,67.8,4804.65,No,0
2565-JSLRY,Male,1,0,No,0,No,0,1,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,Yes,1,Mailed check,0,1,0,24.05,24.05,Yes,1
2607-DHDAK,Male,1,0,Yes,1,Yes,1,72,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,Yes,1,Credit card (automatic),0,0,1,19.8,1414.65,No,0
1073-XXCZD,Male,1,0,Yes,1,No,0,55,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Bank transfer (automatic),0,0,0,25.7,1443.65,No,0
0743-HRVFF,Female,0,0,Yes,1,Yes,1,51,No,0,No phone service,0,DSL,1,No,1,No,1,Yes,2,Yes,2,Yes,2,Yes,2,One year,1,Yes,1,Electronic check,1,0,0,56.15,2898.95,No,0
4006-HKYHO,Male,1,0,No,0,No,0,63,Yes,1,No,1,DSL,1,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Bank transfer (automatic),0,0,0,86.7,5309.50,No,0
3727-JEZTU,Female,0,0,No,0,No,0,1,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,No,0,Mailed check,0,1,0,20.4,20.40,No,0
8143-ETQTI,Female,0,0,Yes,1,Yes,1,23,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,Yes,1,Mailed check,0,1,0,19.65,451.55,No,0
6689-KXGBO,Female,0,0,No,0,No,0,1,Yes,1,No,1,DSL,1,No,1,Yes,2,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Electronic check,1,0,0,50.55,50.55,Yes,1
9667-TKTVZ,Female,0,0,No,0,No,0,2,Yes,1,Yes,2,DSL,1,No,1,No,1,No,1,Yes,2,No,1,No,1,Month-to-month,0,Yes,1,Mailed check,0,1,0,54.35,117.05,No,0
3657-COGMW,Female,0,1,No,0,No,0,52,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,No,0,Credit card (automatic),0,0,1,108.1,5839.30,No,0
8570-KLJYJ,Female,0,0,No,0,No,0,36,Yes,1,Yes,2,DSL,1,Yes,2,No,1,No,1,No,1,No,1,No,1,One year,1,No,0,Mailed check,0,1,0,54.45,1893.50,No,0
7754-IXRMC,Female,0,0,No,0,No,0,1,Yes,1,No,1,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,45.35,45.35,No,0
9473-CBZOP,Female,0,0,No,0,No,0,28,Yes,1,Yes,2,DSL,1,Yes,2,No,1,Yes,2,No,1,No,1,No,1,One year,1,No,0,Mailed check,0,1,0,59,1654.45,No,0
2969-WGHQO,Female,0,0,Yes,1,Yes,1,7,Yes,1,No,1,DSL,1,Yes,2,Yes,2,Yes,2,No,1,Yes,2,No,1,One year,1,No,0,Electronic check,1,0,0,69.45,477.05,No,0
6615-NGGZJ,Male,1,0,No,0,No,0,14,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,100.55,1415.55,Yes,1
4334-HOWRP,Male,1,1,Yes,1,No,0,72,No,0,No phone service,0,DSL,1,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Credit card (automatic),0,0,1,64.95,4546.00,No,0
4255-DDUOU,Female,0,0,Yes,1,Yes,1,1,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,Yes,1,Mailed check,0,1,0,20.5,20.50,Yes,1
5863-OOKCL,Female,0,0,No,0,No,0,10,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,No,0,Mailed check,0,1,0,18.85,163.20,No,0
1686-STUHN,Male,1,0,No,0,No,0,42,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,No,0,Bank transfer (automatic),0,0,0,19.8,849.90,No,0
1329-VHWNP,Female,0,0,No,0,No,0,7,No,0,No phone service,0,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Bank transfer (automatic),0,0,0,25.05,189.95,No,0
2984-MIIZL,Male,1,0,No,0,No,0,4,Yes,1,No,1,Fiber optic,2,No,1,No,1,Yes,2,No,1,No,1,No,1,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,74.8,321.90,Yes,1
0266-GMEAO,Male,1,0,Yes,1,Yes,1,72,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Credit card (automatic),0,0,1,114.3,8058.55,No,0
